0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
h0x63109,Danziger,Tim,27893,3,91,Lost 0-2,ptla9900,1514.21,1497.3,uw480u5f,"Wright, Randy",1574.17,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
h0x63109,Danziger,Tim,28056,4,95,Draw 1-1,ptla9900,1497.3,1501.21,5z3o5vm3,"Dougherty, Robert",1714.92,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
h0x63109,Danziger,Tim,28193,5,75,Won 2-0,ptla9900,1501.21,1518.29,diogc5cp,"Van Borm, Hicham",1450.74,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
h0x63109,Danziger,Tim,28301,6,29,Won 2-1,ptla9900,1518.29,1538.7,4cpbo0gv,"Gleizes, Camille",1651.48,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
h0x63109,Danziger,Tim,28426,7,12,Won 2-0,ptla9900,1538.7,1558.16,qiotvabr,"Cavaglieri, William",1618.84,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
h0x63109,Danziger,Tim,44820,3,30,Draw 1-1,gpdal00,1558.16,1558.94,ezkzeo8v,"Stroud, James",1600.74,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,44962,4,50,Won 2-1,gpdal00,1558.94,1576.45,00oqanla,"Arreola, Saul",1531.99,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45077,5,27,Won 2-0,gpdal00,1576.45,1592.84,9w5qf5q1,"Hoffpauir, Mike",1488.02,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45182,6,12,Won 2-1,gpdal00,1592.84,1610.31,7h18qwbk,"Seville, Scott",1564.09,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45281,7,6,Lost 0-2,gpdal00,1610.31,1591.78,xva9s4ab,"Lee, Jonathan",1580.83,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45384,8,20,Draw 1-1,gpdal00,1591.78,1591.08,2roy338y,"Fink, Jeff",1553.85,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45408,9,12,Won 2-1,gpdal00,1591.08,1606.85,wb0tss6y,"Brenner, Tim",1467.85,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45452,10,24,Won 2-1,gpdal00,1606.85,1624.41,72dhzuxr,"Long, Hogan",1582.75,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45479,11,19,Won 2-0,gpdal00,1624.41,1642.05,qk86tzzs,"Opalka, Jason",1604.75,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45500,12,8,Lost 0-2,gpdal00,1642.05,1625.72,3eudavoh,"Johns, Scott",1733.77,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,45534,13,13,Lost 1-2,gpdal00,1625.72,1613.06,jfvflnna,"Maher, Bob",1927.35,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
h0x63109,Danziger,Tim,56591,4,8,Lost 0-2,gpneo01,1613.06,1593.66,xnafgv5f,"Reed, Joseph",1536.26,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
h0x63109,Danziger,Tim,56865,5,94,Won 2-0,gpneo01,1593.66,1609.91,9cm6c55f,"Clark, Aaron",1497.62,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
h0x63109,Danziger,Tim,56968,6,42,Lost 0-2,gpneo01,1609.91,1592.1,a6kcnp3i,"Bartholow, David",1620.3,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
h0x63109,Danziger,Tim,57143,7,85,Lost 0-2,gpneo01,1592.1,1572.47,z8hezmpa,"Hirsch, Steve",1502.73,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
h0x63109,Danziger,Tim,60942,1,41,Won 2-1,ptla01,1572.47,1594.61,rj8ztpzk,"McCarrel, Casey",1803.2,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,61185,2,121,Lost 0-2,ptla01,1594.61,1579.52,veog9l2f,"Snepvangers, Bram",1755.58,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,61273,3,46,Lost 0-2,ptla01,1579.52,1561.54,xzv9c23e,"Epley, Alan",1580.73,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,61532,4,142,Won 2-0,ptla01,1561.54,1578.23,13tavnm5,"Whitney, Joseph",1489.42,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,61621,5,71,Lost 1-2,ptla01,1578.23,1561.82,jyl5oynm,"Monsen, Haakon",1665.72,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,61814,6,112,Lost 1-2,ptla01,1561.82,1541.83,fnkqe3gx,"Auer, Jeffrey",1452.09,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
h0x63109,Danziger,Tim,109555,1,35,Won 2-1,ptnor01,1541.83,1558.26,64v9mz4b,"Kikta, Mark",1455.92,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,109707,2,10,Lost 0-2,ptnor01,1558.26,1540.02,nhglqi7f,"Ueta, Hiroki",1544.88,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,109999,3,125,Won 2-0,ptnor01,1540.02,1557.29,tpb495cv,"Tzezana, Roey",1499.91,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,110125,4,75,Won 2-0,ptnor01,1557.29,1574.43,8zmhygqf,"Jones, Ricky",1510.01,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,110259,5,39,Lost 1-2,ptnor01,1574.43,1561.5,mc6i54cy,"Kastle, Darwin",1860.11,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,110446,6,71,Lost 1-2,ptnor01,1561.5,1547.74,yb9kekpz,"Montreuil, Dave",1798.47,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
h0x63109,Danziger,Tim,119738,1,110,Won 2-1,ptsd02,1547.74,1569.18,92dbymfb,"Bethencourt, Daniel",1738.5,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,119972,2,172,Lost 1-2,ptsd02,1569.18,1550.81,gxg0t3wz,"Keaten, Chase",1548.88,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,119988,3,16,Won 2-0,ptsd02,1550.81,1575.02,tiitazq8,"van de Logt, Tom",1906.14,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120206,4,66,Won 2-0,ptsd02,1575.02,1592.41,v4epnohg,"Widuch, Piotr",1541.44,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120352,5,49,Won 2-1,ptsd02,1592.41,1611.49,px9czk5h,"Sasanuma, Kiyoshi",1651.38,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120470,6,1,Won 2-0,ptsd02,1611.49,1633.98,me4nlw5o,"Guevin, Thomas",1862.88,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120617,7,5,Draw 1-1,ptsd02,1633.98,1633.01,dckq45qr,"Littlefield, Glen",1580.85,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120768,8,32,Lost 0-2,ptsd02,1633.01,1619.51,1g4pmqvd,"Hiltunen, Arto",1884.82,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120841,9,49,Draw 1-1,ptsd02,1619.51,1619.53,978t0w6z,"Dato, Andrea",1620.93,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120890,10,42,Lost 0-2,ptsd02,1619.53,1600.68,dckq45qr,"Littlefield, Glen",1573.06,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120943,11,39,Won 2-0,ptsd02,1600.68,1622.39,6ha4ms6x,"Lau, Terry",1806.58,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,120966,12,8,Won 2-0,ptsd02,1622.39,1642.19,4naom4db,"West, Justin T",1721.81,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,121036,13,26,Lost 0-2,ptsd02,1642.19,1627.13,6ha4ms6x,"Lau, Terry",1804.65,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,121091,14,31,Lost 1-2,ptsd02,1627.13,1608.0,4qgqlqlu,"Bagashev, Yuri",1565.25,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
h0x63109,Danziger,Tim,136841,1,77,Lost 0-2,ptnic02,1608.0,1590.27,e7rkajgs,"Ellis, Chad",1622.31,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
h0x63109,Danziger,Tim,137065,2,138,Won 2-0,ptnic02,1590.27,1606.07,boemhnwu,"Nozhnin, Dmitry",1469.3,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
h0x63109,Danziger,Tim,137144,3,54,Draw 1-1,ptnic02,1606.07,1612.32,23yeyopm,"Humpherys, David",1963.51,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
h0x63109,Danziger,Tim,137347,4,94,Lost 0-2,ptnic02,1612.32,1591.69,50r6dj5d,"Howden, Jason",1467.15,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
h0x63109,Danziger,Tim,137429,5,14,Lost 0-1,ptnic02,1591.69,1571.09,eel8fj1w,"Brosnan, Eoin",1448.34,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
l8re36n5,Bello,Hashim,5791,1,84,Won 0-0,ptla9899,1500.0,1519.51,1127o5mr,"Henstra, Matt",1583.17,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,5885,2,13,Won 2-0,ptla9899,1519.51,1537.49,fwyb6949,"Vincent, Adam",1518.0,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6057,3,20,Won 2-1,ptla9899,1537.49,1555.45,kvyiurb4,"Boling, Cannon",1535.67,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6289,4,89,Won 2-0,ptla9899,1555.45,1572.45,bx419wc5,"Callahan, Michael",1500.65,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6417,5,56,Won 2-1,ptla9899,1572.45,1593.16,pdeqeu28,"Glockner, Tim",1721.86,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6565,6,40,Won 0-0,ptla9899,1593.16,1615.32,7d05pfwn,"Finkel, Jon",1825.45,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6795,7,122,Lost 0-0,ptla9899,1615.32,1597.27,6ha4ms6x,"Lau, Terry",1612.48,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6842,8,43,Lost 0-0,ptla9899,1597.27,1579.5,veog9l2f,"Snepvangers, Bram",1609.98,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6887,9,40,Lost 0-2,ptla9899,1579.5,1561.16,3jyu2m2g,"Bui, Lucien",1560.91,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6918,10,25,Lost 0-2,ptla9899,1561.16,1544.25,iypepmkm,"O'Mahoney-Schwartz, Daniel",1621.01,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,6949,11,10,Lost 1-2,ptla9899,1544.25,1527.57,5rbdkwy1,"DeRoche, Chris",1616.81,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,7018,12,33,Lost 1-2,ptla9899,1527.57,1509.79,izijqofa,"Courtois, Frederic",1539.34,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,7036,13,6,Won 2-1,ptla9899,1509.79,1527.71,uw480u5f,"Wright, Randy",1505.61,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,7112,14,37,Lost 1-2,ptla9899,1527.71,1509.78,v8i9znol,"Tsukamoto, Toshiki",1531.57,8.0,1999-02-26,True,Pro Tour Los Angeles 1999,https://web.archive.org/web/19990427221821/http://www.wizards.com:80/ProTour/LA_98_Cybercast.html,pt,UGS rochester
l8re36n5,Bello,Hashim,9226,4,12,Lost 1-2,gposlo99,1509.78,1491.27,jt0p50y1,"Refsdal, Thomas",1481.82,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9431,5,56,Lost 1-2,gposlo99,1491.27,1473.44,njh6w2ii,"Solsvik, Kjartan",1500.66,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9584,6,55,Won 2-0,gposlo99,1473.44,1491.94,yjdp5upj,"Dijt, Sven",1500.6,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9730,7,60,Won 2-1,gposlo99,1491.94,1510.86,kysfuxb7,"Kjellesvig, Lars-Erik",1542.32,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9828,8,32,Draw 0-0,gposlo99,1510.86,1511.7,anljbgvt,"Prigge, Frederic",1556.98,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9852,9,24,Lost 0-0,gposlo99,1511.7,1493.28,jt0p50y1,"Refsdal, Thomas",1488.79,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9889,10,29,Won 0-0,gposlo99,1493.28,1511.74,rkylwvhs,"Aronsson, Niklas",1518.52,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9916,11,24,Won 0-0,gposlo99,1511.74,1529.14,w6r1hrn3,"Andersson, Thomas",1478.78,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,9938,12,15,Won 0-0,gposlo99,1529.14,1550.55,gpnoyxve,"Eskeland, Sigurd",1718.41,8.0,1999-04-10,False,Grand Prix Oslo 1999,https://web.archive.org/web/20010821033600/http://www.wizards.com/international/sideboard/gp99oslo.coverage.asp,gp,ULG limited
l8re36n5,Bello,Hashim,28900,1,24,Lost 0-0,gpphi00,1550.55,1533.63,6k117dqv,"Crosby, Joseph",1609.74,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,29238,2,160,Lost 0-0,gpphi00,1533.63,1517.94,nyarif3d,"McNeill, Dan",1660.96,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,29544,3,222,Won 0-0,gpphi00,1517.94,1534.7,9b7218xk,"Parsons, Michael",1449.91,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,29757,4,190,Won 0-0,gpphi00,1534.7,1551.74,4dmab7ps,"Mink, Ashley",1482.01,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,29936,5,132,Won 0-0,gpphi00,1551.74,1568.81,prmtxzie,"D'Angelo, Daniel",1500.82,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,30092,6,89,Won 0-0,gpphi00,1568.81,1585.64,ciym001s,"Herzberg, Scott",1504.5,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,30215,7,54,Won 0-0,gpphi00,1585.64,1602.73,arvb5n4d,"Schneider, Jeremy",1535.69,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,30317,8,34,Lost 0-0,gpphi00,1602.73,1583.13,dabm23qk,"Kelleher, Tom",1514.6,9.0,2000-02-19,False,Grand Prix Philadelphia 2000,http://web.archive.org/web/20130511060558/http://www.wizards.com/sideboard/article.asp?x=GPPHIL00/welcome,gp,extended
l8re36n5,Bello,Hashim,64992,2,1,Won 2-0,gpbos01,1583.13,1600.92,a7qb6kes,"Sullivan, Adrian",1571.79,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,65258,3,33,Won 2-0,gpbos01,1600.92,1618.22,irxycfbz,"Bradley, James",1562.68,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,65458,4,2,Won 2-0,gpbos01,1618.22,1635.85,5vyuqcz5,"Welty, Terry",1597.9,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,65718,5,29,Lost 1-2,gpbos01,1635.85,1615.81,g3ygv6k7,"Hahn, Kurtis",1523.21,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,65928,6,42,Won 2-0,gpbos01,1615.81,1632.34,lofkmq80,"Garamvolgyi, Alex",1535.41,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,66081,7,41,Won 2-0,gpbos01,1632.34,1652.29,pqxmqdj0,"Swan, Brad",1739.79,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,66184,8,16,ID,gpbos01,1652.29,1652.29,qk86tzzs,"Opalka, Jason",1590.52,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,66392,12,26,Lost 0-2,gpbos01,1652.29,1630.94,s0zhca28,"Breider, Aaron",1466.23,9.0,2001-02-24,False,Grand Prix Boston 2001,web.archive.org/web/20131223090543/http://www.wizards.com/sideboard/event.asp?event=GPBOS01,gp,PLS limited
l8re36n5,Bello,Hashim,830884,A1,446,Won 2-0,gpmon11,1630.94,1646.56,7lou72nm,"Younes, Amin",1500.0,10.0,2011-09-17,False,Grand Prix Montreal 2011,http://web.archive.org/web/20170412133051/http://magic.wizards.com/en/events/coverage/gpmon11,gp,M12 limited
